Gene,Detection_Rate,Mean_Expression,Median_Expression
CTA-246H3.11,0.561181434599156,0.124207242096137,0.0840642647884746
CTA-246H3.12,0.818565400843882,0.511179748838771,0.400537929583729
CTA-250D10.23,0.894514767932489,0.793051471188638,0.604071323668861
CTA-253N17.1,0.687763713080169,0.576536303709001,0.411426245726465
CTA-254O6.1,0.616033755274262,0.0859396026473785,0.0285691521967709
CTA-268H5.14,0.911392405063291,0.501777938954878,0.321928094887362
CTA-292E10.6,0.978902953586498,1.27363359211254,1.27500704749987
CTA-292E10.8,0.848101265822785,0.241323149430158,0.20163386116965
CTA-293F17.1,0.89873417721519,1.6021243011553,1.57046293102604
CTA-299D3.8,0.713080168776371,0.144017065307085,0.070389327891398
CTA-29F11.1,1,3.46624173578808,3.70708299177171
CTA-357J21.1,0.556962025316456,0.13633870099149,0.0565835283663675
CTA-363E19.2,0.928270042194093,0.604779395049198,0.505890929729957
CTA-363E6.1,0.746835443037975,0.150701560021102,0.0976107966264223
CTA-363E6.6,0.632911392405063,0.339776907671574,0.124328135002202
CTA-363E6.7,0.582278481012658,0.631810514250059,0.286881147788162
CTA-373H7.7,0.742616033755274,0.113124392848092,0.0565835283663675
CTA-384D8.33,0.683544303797468,0.360026869747809,0.250961573533219
CTA-384D8.34,0.772151898734177,1.11498904487674,0.84799690655495
CTA-384D8.35,0.691983122362869,0.449732869149307,0.27500704749987
CTA-384D8.36,1,3.64740302264805,3.91647664443772
CTA-390C10.10,1,0.673998032837372,0.641546029087524
CTA-407F11.6,0.670886075949367,0.113662580934678,0.0426443374084937
CTA-445C9.14,0.991561181434599,1.95035150973414,2.08746284125034
CTA-445C9.15,1,1.07381626078901,1.02856915219677
CTA-796E4.4,0.518987341772152,0.560175842796035,0.321928094887362
CTA-85E5.10,0.90295358649789,0.862148465985656,0.687060688339892
CTA-963H5.5,1,3.19894267066617,3.38266725274504
CTA-984G1.5,0.573839662447257,0.399312350089881,0.310340120612151
CTA-989H11.1,0.805907172995781,0.299394210508077,0.238786859587117
CTAG1A,0.763713080168776,0.302732879402236,0.0976107966264223
CTAG1B,0.670886075949367,0.231751702803447,0.070389327891398
CTAGE3P,0.670886075949367,0.059230751825711,0.0426443374084937
CTAGE4,0.654008438818566,0.127888446542613,0.070389327891398
CTAGE5,1,2.66233331937301,2.77399632511117
CTAGE7P,0.869198312236287,0.186276599692106,0.137503523749935
CTAGE8,0.573839662447257,0.0919491925067122,0.0285691521967709
CTB-102L5.7,0.814345991561181,0.0960225448276725,0.0565835283663675
CTB-109A12.1,0.919831223628692,0.30322575140281,0.214124805352847
CTB-113D17.1,0.936708860759494,0.465074841483778,0.286881147788162
CTB-113I20.2,0.957805907172996,2.54519359644102,2.58014548442338
CTB-113P19.1,0.548523206751055,0.0505239131041046,0.0285691521967709
CTB-113P19.4,0.767932489451477,0.213094943733275,0.111031312388744
CTB-113P19.5,0.860759493670886,1.11518929663837,1.11769504266975
CTB-114C7.3,0.679324894514768,0.152600486185038,0.0976107966264223
CTB-114C7.4,0.675105485232067,0.0612962523819197,0.0285691521967709
CTB-118N6.2,0.49789029535865,0.201890833494186,0
CTB-118N6.3,0.978902953586498,1.22319314662349,1.11769504266975
CTB-119C2.1,0.957805907172996,0.815998452043447,0.713695814843359
CTB-129O4.1,0.738396624472574,0.823518710173767,0.687060688339892
CTB-12O2.1,0.869198312236287,0.356215040010649,0.16349873228288
CTB-131B5.2,0.649789029535865,0.0419084124652261,0.0143552929770701
CTB-131B5.5,0.991561181434599,0.215302650780921,0.16349873228288
CTB-131K11.1,1,2.2101900737804,2.39780296186249
CTB-133G6.1,0.506329113924051,0.066489211353344,0.0285691521967709
CTB-133G6.2,0.607594936708861,0.457639314936224,0.367371065648529
CTB-134H23.3,0.569620253164557,0.0511868206601713,0.0285691521967709
CTB-13F3.1,0.936708860759494,1.0573599747829,1.0703893278914
CTB-13H5.1,0.932489451476793,1.48374414419896,1.50589092972996
CTB-152G17.6,1,0.690164424504427,0.613531652917927
CTB-161K23.1,0.957805907172996,0.26251004364254,0.20163386116965
CTB-161M19.4,0.620253164556962,0.37497456292885,0.321928094887362
CTB-167B5.2,0.713080168776371,0.0795355800370988,0.0285691521967709
CTB-171A8.1,0.907172995780591,1.00139409452514,0.7311832415722
CTB-175P5.4,0.928270042194093,0.605553997613885,0.400537929583729
CTB-176F20.3,0.970464135021097,0.374823162002207,0.27500704749987
CTB-178M22.2,0.877637130801688,1.32117605209333,1.20163386116965
CTB-179K24.3,0.978902953586498,1.24652644153034,1.22650852980868
CTB-181H17.1,0.662447257383966,0.0614123758541409,0.0285691521967709
CTB-187M2.2,0.590717299578059,0.226023319292051,0.150559676575381
CTB-191K22.5,0.518987341772152,1.43473122798009,0.250961573533219
CTB-1I21.1,0.345991561181435,0.193429037985932,0
CTB-25B13.12,1,2.92273726865133,2.97636363573276
CTB-25B13.9,0.839662447257384,0.915343169115442,0.790772037862
CTB-25J19.9,0.776371308016878,1.02837590786235,1.09761079662642
CTB-31N19.3,0.89873417721519,0.602719577884188,0.545968369105292
CTB-31O20.2,0.9957805907173,3.02225224187383,3.18745105402733
CTB-31O20.3,0.805907172995781,4.03907496013975,4.62234472272424
CTB-31O20.4,0.991561181434599,1.32879446850698,1.28095631383106
CTB-31O20.6,0.784810126582278,2.2464365365304,2.34482849699744
CTB-32O4.2,0.966244725738397,1.17481267183422,1.18903382439002
CTB-33G10.1,0.670886075949367,0.287523401005139,0.176322772640463
CTB-33O18.3,0.957805907172996,0.26573427843168,0.20163386116965
CTB-36H16.2,0.970464135021097,0.956346298819951,0.956056652412403
CTB-36O1.7,0.687763713080169,0.256444655563017,0.176322772640463
CTB-39G8.3,0.69620253164557,0.432247335965683,0.400537929583729
CTB-40H15.4,0.784810126582278,1.04253178292954,0.831877241191673
CTB-43E15.4,0.894514767932489,1.12866194696567,0.839959587489532
CTB-43P18.1,0.864978902953587,1.21298523411539,1.10433665981474
CTB-46B19.2,0.59915611814346,0.100739595684899,0.0840642647884746
CTB-47B11.3,0.907172995780591,0.217292902866743,0.137503523749935
CTB-50E14.5,0.881856540084388,1.53279743553389,1.56559717585423
CTB-50L17.14,0.784810126582278,0.191371188243708,0.0976107966264223
CTB-50L17.9,0.974683544303798,1.48032844166264,1.47508488294878
CTB-51J22.1,0.915611814345992,1.10693852100172,1.0071955014042
CTB-52I2.4,0.818565400843882,0.128092147719727,0.0840642647884746
CTB-55O6.12,1,2.26932432854424,2.39231742277876
CTB-58E17.1,1,1.40388629578825,1.4905701304462
CTB-58E17.3,0.662447257383966,0.394725048423673,0.250961573533219
CTB-58E17.5,0.983122362869198,0.883894041742712,0.823749360308273
CTB-60E11.4,0.911392405063291,1.60447685101638,1.37851162325373
CTB-60E11.9,0.708860759493671,1.25437617793116,1.16349873228288
CTB-61M7.2,0.780590717299578,0.541782908327418,0.321928094887362
CTB-63M22.1,0.907172995780591,4.19704648534047,4.75167794568758
CTB-75G16.1,0.729957805907173,0.267866260254861,0.189033824390017
CTB-75G16.3,0.860759493670886,0.960876631875514,0.925999418556223
CTB-78F1.1,0.476793248945148,0.274746561920856,0
CTB-83J4.2,0.670886075949367,0.166664435077263,0.0976107966264223
CTB-89H12.4,1,3.39898952331762,3.82374936030827
CTB-92J24.2,0.90295358649789,0.697021992168873,0.584962500721156
CTB-96E2.3,0.645569620253165,0.512850080305509,0.238786859587117
CTBP1,1,7.0564015099814,7.15987133677839
CTBP1-AS2,1,2.79436420535346,2.86591881455221
CTBP2,1,3.46666287809478,3.60880924267552
CTBP2P7,0.641350210970464,0.0937020326092862,0.0565835283663675
CTBP2P8,0.79746835443038,0.235591792846068,0.124328135002202
CTBS,1,2.27144257107375,2.36176835941915
CTC-1337H24.1,0.890295358649789,1.35845758106312,1.22032995487956
CTC-1337H24.2,0.763713080168776,0.308882980094684,0.250961573533219
CTC-203F4.2,0.991561181434599,1.17275852594646,1.18903382439002
CTC-205M6.5,0.991561181434599,0.541728057442302,0.526068811667588
CTC-228N24.1,0.704641350210971,0.178071389851338,0.124328135002202
CTC-228N24.3,1,3.77897627596514,3.98732086592925
CTC-239J10.1,0.721518987341772,0.392509320348892,0.298658315564515
CTC-241F20.3,1,0.980054084529827,0.963474123974886
CTC-241F20.4,0.59915611814346,0.430392550682401,0.238786859587117
CTC-241N9.1,0.978902953586498,1.12370481527639,1.16349873228288
CTC-246B18.8,0.919831223628692,0.721007335662811,0.584962500721156
CTC-250I14.6,0.683544303797468,0.445474620343198,0.310340120612151
CTC-251D13.1,0.978902953586498,0.332598124243391,0.298658315564515
CTC-255N20.1,0.810126582278481,0.347306640028282,0.238786859587117
CTC-260E6.10,0.738396624472574,0.518645039683737,0.367371065648529
CTC-260E6.2,0.569620253164557,0.520947590553437,0.238786859587117
CTC-260E6.6,0.978902953586498,0.711813355863527,0.575312330687437
CTC-260F20.3,0.991561181434599,1.78717297423065,1.88752527074159
CTC-265F19.1,0.80168776371308,0.105323856627901,0.070389327891398
CTC-265F19.2,0.831223628691983,0.128228490213349,0.0976107966264223
CTC-273B12.10,0.894514767932489,1.45045855017072,1.38956681176273
CTC-273B12.6,0.928270042194093,1.69959306219224,1.6915341649192
CTC-273B12.8,0.907172995780591,2.54102381130835,2.73768676140986
CTC-277H1.7,0.962025316455696,0.433917581916622,0.356143810225275
CTC-281F24.1,0.734177215189873,0.188248528955336,0.137503523749935
CTC-297N7.1,0.510548523206751,0.180815422929457,0.111031312388744
CTC-297N7.5,0.924050632911392,1.11691904822017,1.08406426478847
CTC-297N7.8,1,1.57598800065167,1.65535182861255
CTC-297N7.9,0.738396624472574,0.406599675586705,0.250961573533219
CTC-301O7.4,0.746835443037975,0.439218773776231,0.310340120612151
CTC-308K20.1,0.991561181434599,0.680497179933242,0.632268215499513
CTC-325H20.2,0.877637130801688,0.316740553945902,0.22650852980868
CTC-325H20.7,0.691983122362869,0.387131541158686,0.286881147788162
CTC-325J23.3,0.59915611814346,0.383681124454404,0.238786859587117
CTC-329D1.2,0.877637130801688,0.735965214221165,0.6959938131099
CTC-329D1.3,0.662447257383966,0.336369900201792,0.16349873228288
CTC-332L22.1,0.839662447257384,0.743455651989533,0.622930350920177
CTC-336P14.1,0.814345991561181,1.65084099008417,1.6915341649192
CTC-338M12.1,0.485232067510549,0.264081860483906,0
CTC-338M12.4,1,2.36539414790405,2.49313492230551
CTC-338M12.5,0.881856540084388,3.60438151118446,4.02236781302845
CTC-338M12.6,0.767932489451477,0.478450463806216,0.298658315564515
CTC-344H19.4,0.763713080168776,0.510785487568715,0.422233000683048
CTC-349C3.1,0.974683544303798,0.707499194166735,0.575312330687437
CTC-350I8.1,0.544303797468355,0.378125028404182,0.27500704749987
CTC-359D24.3,0.978902953586498,2.21840653035762,2.43028527297778
CTC-360G5.1,0.991561181434599,2.85633373401117,2.74846123300404
CTC-360G5.9,0.957805907172996,0.409412666131271,0.321928094887362
CTC-360J11.4,0.869198312236287,0.152700911998676,0.0976107966264223
CTC-365E16.1,0.987341772151899,0.759586790832426,0.722466024471091
CTC-366B18.4,0.924050632911392,1.10801641265671,1.16992500144231
CTC-378H22.1,0.79746835443038,0.364492215762871,0.27500704749987
CTC-378H22.2,0.924050632911392,0.255743199125745,0.20163386116965
CTC-398G3.1,0.90295358649789,0.643273375600631,0.575312330687437
CTC-425F1.4,0.713080168776371,1.87616638206892,1.96716860753263
CTC-425O23.2,0.987341772151899,0.691322178050208,0.55581615506164
CTC-428G20.1,0.911392405063291,0.3217447449504,0.286881147788162
CTC-428G20.3,0.991561181434599,1.93022035448898,2.1243281350022
CTC-428G20.6,0.957805907172996,0.472646047952715,0.432959407276106
CTC-428H11.2,0.962025316455696,1.15474408433599,1.22032995487956
CTC-429C10.2,0.590717299578059,0.234431572360244,0.150559676575381
CTC-429P9.1,0.890295358649789,2.66771241573056,2.88557436437143
CTC-429P9.2,0.89873417721519,1.69063962601499,1.83592407425438
CTC-429P9.3,1,3.02568836036186,3.33628338786443
CTC-429P9.4,0.869198312236287,4.1014783501483,4.97177344719337
CTC-429P9.5,0.890295358649789,0.952628083772637,0.75702324650746
CTC-444N24.11,1,2.98431285805202,3.20945336562895
CTC-444N24.13,0.864978902953587,0.25988511751216,0.214124805352847
CTC-444N24.6,0.886075949367089,0.882007382868069,0.84799690655495
CTC-444N24.8,0.949367088607595,1.95505980866528,2.13093086982645
CTC-448F2.6,0.924050632911392,1.07457826890845,1.08406426478847
CTC-451A6.4,0.523206751054852,0.0964394249446214,0.0143552929770701
CTC-454I21.3,0.565400843881857,0.18860676347385,0.111031312388744
CTC-457L16.2,0.983122362869198,0.300270136416216,0.22650852980868
CTC-458G6.2,0.29535864978903,0.0913934276837162,0
CTC-458I2.2,0.620253164556962,0.273598675808973,0.124328135002202
CTC-459F4.1,0.987341772151899,0.300443080274442,0.238786859587117
CTC-459F4.3,1,2.57189610154123,2.60644222813161
CTC-459F4.6,0.620253164556962,0.263767622471978,0.176322772640463
CTC-459I6.1,0.69620253164557,0.502021436033715,0.27500704749987
CTC-462L7.1,1,0.760031272598362,0.6959938131099
CTC-467M3.3,0.721518987341772,0.533652209840902,0.298658315564515
CTC-471C19.1,0.69620253164557,0.0968113114183246,0.0285691521967709
CTC-471F3.4,0.919831223628692,0.609303259532562,0.475084882948783
CTC-471F3.5,0.978902953586498,0.698267743161703,0.545968369105292
CTC-471F3.6,0.924050632911392,1.61480127753007,1.63691458035588
CTC-471J1.10,0.607594936708861,0.395479132439743,0.27500704749987
CTC-471J1.2,0.894514767932489,1.22246824124037,1.22650852980868
CTC-479C5.10,1,1.15202094859615,1.09085343045111
CTC-479C5.12,1,1.92206384423718,1.90303827011291
CTC-479C5.17,0.784810126582278,1.8853903231822,1.97085365434048
CTC-487M23.5,0.974683544303798,1.22907420293205,1.24488705912353
CTC-487M23.8,0.751054852320675,0.593313052938118,0.400537929583729
CTC-490E21.10,0.729957805907173,0.442436639625495,0.367371065648529
CTC-492K19.4,0.708860759493671,0.36004139534063,0.189033824390017
CTC-498J12.1,0.70042194092827,0.615650741935195,0.422233000683048
CTC-498J12.3,0.637130801687764,0.134424476047744,0.070389327891398
CTC-498M16.2,0.784810126582278,0.326781719894755,0.214124805352847
CTC-498M16.4,0.70042194092827,0.644598257527743,0.475084882948783
CTC-499B15.7,0.641350210970464,0.0528728291480723,0.0285691521967709
CTC-503J8.6,1,5.54582739007257,5.97269265400426
CTC-507E2.1,0.713080168776371,0.0434194217135809,0.0285691521967709
CTC-510F12.2,0.789029535864979,0.350451149367884,0.298658315564515
CTC-510F12.4,0.624472573839663,0.264242624356547,0.16349873228288
CTC-510F12.6,0.751054852320675,1.56814532163324,1.70929063572336
CTC-523E23.1,0.742616033755274,0.109754104773747,0.0426443374084937
CTC-523E23.5,0.70042194092827,0.0361986951794791,0.0143552929770701
CTC-523E23.6,0.523206751054852,0.0591734358556047,0.0285691521967709
CTC-523E23.8,0.848101265822785,0.510826012740208,0.432959407276106
CTC-524C5.2,0.991561181434599,2.51503532351025,2.74416109557041
CTC-525D6.1,0.734177215189873,0.213402021333278,0.0976107966264223
CTC-527H23.3,0.582278481012658,0.249180323779898,0.16349873228288
CTC-529P8.1,0.666666666666667,0.162436808130079,0.0565835283663675
CTC-534A2.2,0.974683544303798,1.22153250583576,1.31614574229336
CTC-542B22.2,0.864978902953587,0.812633990885036,0.748461233004036
CTC-548K16.1,0.805907172995781,0.472807303118727,0.321928094887362
CTC-548K16.6,0.582278481012658,0.113553180094515,0.070389327891398
CTC-550B14.7,0.915611814345992,0.666163732333059,0.594548549550354
CTC-559E9.4,0.662447257383966,0.319736753742441,0.214124805352847
CTC-559E9.5,0.9957805907173,1.4622312461576,1.48542682717024
CTC-559E9.6,0.970464135021097,0.872170995691724,0.839959587489532
CTC-559E9.8,0.90295358649789,1.27185947190265,1.32192809488736
CTC-559E9.9,0.611814345991561,0.0702523065317985,0.0285691521967709
CTC-563A5.2,0.582278481012658,0.199510596564007,0.137503523749935
CTC-564N23.2,0.852320675105485,2.23203672174391,2.40871186102943
CTC-575D19.1,0.983122362869198,1.6773995295683,1.75702324650746
CTC1,1,3.06973579204534,3.11270013274936
CTCF,1,3.4644008491338,3.62993940943954
CTD-2002J20.1,0.848101265822785,0.691207577238644,0.53605290024021
CTD-2006C1.12,0.628691983122363,0.30152375162783,0.214124805352847
CTD-2006C1.2,1,2.63378862144564,2.84398384404833
CTD-2006C1.6,0.907172995780591,0.328076020242536,0.238786859587117
CTD-2006H14.2,0.919831223628692,2.16320761117695,2.38956681176273
CTD-2006K23.1,0.767932489451477,0.27030352952427,0.16349873228288
CTD-2007H13.1,0.531645569620253,0.183999469435594,0.124328135002202
CTD-2008A1.2,0.915611814345992,0.749109442727441,0.659924558402378
CTD-2008L17.1,0.489451476793249,0.227112802169513,0
CTD-2008L17.2,0.80168776371308,0.15739179763423,0.0840642647884746
CTD-2008P7.1,0.814345991561181,0.0740151856128553,0.0565835283663675
CTD-2010I16.1,0.936708860759494,0.731450694862895,0.6959938131099
CTD-2012J19.3,0.978902953586498,0.376711435204354,0.321928094887362
CTD-2012K14.6,0.966244725738397,1.29093370126467,1.10433665981474
CTD-2012K14.7,0.974683544303798,0.599929348865238,0.565597175854225
CTD-2013N17.1,0.624472573839663,0.121581577357157,0.070389327891398
CTD-2013N24.2,0.957805907172996,1.14281587116046,1.20163386116965
CTD-2014B16.3,0.742616033755274,0.240171231435934,0.189033824390017
CTD-2015H6.3,1,1.70497031916743,1.66902676550963
CTD-2017C7.1,0.506329113924051,0.146493162482959,0.0976107966264223
CTD-2017C7.2,0.90295358649789,0.962909715754631,0.956056652412403
CTD-2017D11.1,1,0.615184492076181,0.545968369105292
CTD-2020K17.1,1,1.83976521868921,1.9297909977186
CTD-2020K17.3,0.962025316455696,0.784270853359117,0.584962500721156
CTD-2020K17.4,0.945147679324895,2.22072155833874,2.25398926623079
CTD-2023N9.3,0.645569620253165,0.520405926936701,0.0976107966264223
CTD-2024P10.2,0.607594936708861,0.343151053222465,0.238786859587117
CTD-2026K11.1,0.848101265822785,0.977460899688803,0.790772037862
CTD-2031P19.3,0.970464135021097,0.407356039978373,0.37851162325373
CTD-2031P19.4,1,6.53686119357616,7.1635993631929
CTD-2033A16.2,0.540084388185654,0.0507899688301783,0.0426443374084937
CTD-2033C11.1,0.940928270042194,1.36907923493643,1.37851162325373
CTD-2034I21.2,0.59915611814346,0.0662404815418629,0.0285691521967709
CTD-2035E11.4,0.991561181434599,1.12782721148728,0.773996325111173
CTD-2035E11.5,0.924050632911392,0.79875343767266,0.75702324650746
CTD-2037K23.2,1,2.71503461788958,2.90303827011291
CTD-2044J15.1,0.90295358649789,0.103387592108592,0.0840642647884746
CTD-2044J15.2,1,2.06194912038073,2.05658352836637
CTD-2047H16.2,0.645569620253165,0.268782636876071,0.176322772640463
CTD-2047H16.4,1,0.975041046962103,0.933572638261024
CTD-2049O4.1,0.890295358649789,1.17918075238243,0.925999418556223
CTD-2050B12.2,0.805907172995781,0.113798099274293,0.070389327891398
CTD-2054N24.2,0.827004219409283,0.575276560134264,0.432959407276106
CTD-2078B5.2,0.70042194092827,0.320370131808434,0.189033824390017
CTD-2081C10.7,0.860759493670886,0.483171505555039,0.389566811762726
CTD-2081K17.2,0.79746835443038,0.731338941973433,0.286881147788162
CTD-2083E4.4,1,0.378073442676517,0.321928094887362
CTD-2083E4.5,0.544303797468355,0.077070494511245,0.0426443374084937
CTD-2083E4.6,0.848101265822785,0.780018058768085,0.713695814843359
CTD-2083E4.7,0.573839662447257,0.281941880186745,0.150559676575381
CTD-2085J24.4,0.928270042194093,2.06114465840581,1.95233356636969
CTD-2086O20.3,0.911392405063291,2.42731664153055,2.70265754339091
CTD-2104P17.1,0.687763713080169,0.174317416840007,0.111031312388744
CTD-2105E13.13,0.869198312236287,0.348324753282349,0.298658315564515
CTD-2105E13.15,0.540084388185654,0.183599838990456,0.137503523749935
CTD-2105E13.6,0.632911392405063,0.0611126713949069,0.0143552929770701
CTD-2116F7.1,0.704641350210971,0.0506626484093293,0.0143552929770701
CTD-2124B8.2,0.907172995780591,1.73866282691015,1.87184364850932
CTD-2126E3.1,0.957805907172996,0.546920628046266,0.389566811762726
CTD-2126E3.4,0.907172995780591,2.30693786315933,2.26303440583379
