Gene,Detection_Rate,Mean_Expression,Median_Expression
SCN4A,0.947761194029851,0.110108141780563,0.0361868028478463
ST7L,1,1.76199383143463,1.70685580331645
TKTL1,1,0.681748106273618,0.443696252747845
PAX6,1,1.03416288600353,0.945120706315952
RPUSD1,1,3.35409385360701,3.38723686746561
RHBDF1,1,2.7402599176449,2.73831633372572
LUC7L,1,3.40962603172376,3.34975709648972
CACNA2D2,1,0.705953860763634,0.558266166910974
BAIAP3,1,2.82603422610199,2.77519726775617
TSR3,1,4.82522263610219,4.89144207373995
PIGQ,1,2.79331774074235,2.80755068687383
CRAMP1,1,1.57978119084198,1.57891454291821
TEAD3,1,2.4251536623914,2.41246745449099
SELE,0.966417910447761,0.192769166265847,0.0890913185646892
DNAJC11,1,2.8084355428309,2.84109666768774
FMO3,1,0.56973330702393,0.46152854425561
MYLIP,1,2.5267672354166,2.52034573767596
NOX1,0.985074626865672,0.439298386446478,0.456490675808911
E2F2,1,1.46596428046139,1.40004401276274
PSMB1,1,5.95867997623502,5.9392585580528
SYN1,1,1.71201462447761,1.39286222046835
JARID2,1,2.52200008029587,2.5556069209195
CDKL5,1,1.03640956604041,0.910462391688131
CAMK1G,0.996268656716418,0.797697711965422,0.557336541864002
CDK11A,1,0.398729918262984,0.36563636901718
NADK,1,3.74130689988093,3.76614207630535
TFAP2B,0.832089552238806,0.206145872843282,0.0513007688218025
DLEC1,1,0.884025328723545,0.767231037023876
CYTH3,1,3.44392772809897,3.45773834592243
ADAM22,1,2.62851238282413,2.58598305105035
SYPL1,1,4.90719200372441,4.99425589776996
CYB561,1,2.69222599604349,2.7101585866379
SPAG9,1,4.53521770089656,4.52430033280558
CELSR3,1,1.70215899666882,1.56017550565324
AASS,1,3.49268504210148,3.42243434790469
PLEKHG6,0.98134328358209,0.367941444703928,0.203388573250135
SS18L2,1,2.51178168125888,2.45958899115228
MPND,1,2.2645167399928,2.25720636675771
MGST1,1,2.92248034261829,2.86510588896409
CRY1,1,3.32017219530189,3.30083348888502
PGLYRP1,0.936567164179104,0.661652398382071,0.42711919132208
NFIX,1,5.63652738594219,5.63467383514481
ST3GAL1,1,2.19617560536777,2.11456689803899
MMP25,1,0.945648337189328,0.845345596362892
IL32,1,2.18791506961959,2.11229958776666
PKD1,1,3.09450444946429,3.17941543548302
MAPK8IP2,1,2.77188661731449,2.76707987844712
MED24,1,3.82388793660202,3.84405952934725
RHOBTB2,1,2.3487195407029,2.34263942988491
HEATR5B,1,2.78621631881968,2.6719058772348
SEC62,1,4.11941513120734,4.23362351054347
CSDE1,1,6.33522619943851,6.33410607386411
UBE3C,1,3.71301060152444,3.75985825235466
REV3L,1,2.70721845600418,2.5393577937355
TENM1,1,1.78122704633531,1.67120261652613
MASP2,1,0.870957617981781,0.786508649426903
FAM76A,1,2.46244792311148,2.43964972978863
TRAF3IP3,1,0.574930375013555,0.537544294635396
POMT2,1,2.60189063176095,2.62371458683467
VTA1,1,3.03360519075249,3.05167609772583
MLXIPL,1,1.11849493811729,1.03326269774363
BAZ1B,1,4.69905550290671,4.75191598662333
RANBP9,1,4.11004345682872,4.12828102603629
ETV7,1,1.07956474979863,1.00276558949563
SPRTN,1,1.9234748663224,1.90116615232718
EEF1AKNMT,1,3.62549526606808,3.62583150024897
DYRK4,1,2.08312953018887,2.03121862008356
ZNF207,1,3.40824178477234,3.40547483532913
UQCRC1,1,5.90533368772115,5.90275479019645
STARD3NL,1,4.59115919682524,4.56591390585127
CD9,1,5.43189286171902,5.44304930068387
HHATL,1,1.48511235787964,1.28664313629893
NCAPD2,1,3.81647719810225,3.80020030300512
IFFO1,1,3.40304629023304,3.35870120678187
GIPR,1,0.272796912391211,0.188400785718021
PHF7,1,1.32248156241117,1.28267606663784
SEMA3G,1,1.0287637883719,0.924437840482225
NISCH,1,4.12315696117827,4.19359780297444
STAB1,1,4.34095357681903,4.20823335647595
FUZ,1,3.19116909074096,3.20849191177369
SLC6A13,0.996268656716418,0.491331849861139,0.352136627282193
IDS,1,1.78394802335073,1.67586239174823
PRSS3,1,0.914103864387645,0.76028774207347
ZNF200,1,1.56127396401629,1.5296958747553
CD4,1,3.9785671475879,3.98681172000001
LRRC23,1,2.9898006827975,2.8463626670575
BTK,1,2.0428010648977,2.04265961208139
HFE,1,1.69564569864955,1.73863808574747
SCMH1,1,3.21907708818615,3.20814206549371
FYN,1,5.29147578413408,5.35006909815851
HIVEP2,1,2.49379774507022,2.33786800927745
FMO1,0.973880597014925,0.247481867311757,0.13645390329842
ELOA,1,3.57644881807879,3.60590060430337
LYPLA2,1,4.37883694906226,4.37256953099661
CLCN6,1,2.85104671921456,2.88229014461315
MRC2,1,4.9910421910139,5.04043402925463
SLC6A7,0.977611940298507,0.347108229062526,0.134154779111801
TSPAN9,1,2.6472054245725,2.57840734075817
BTBD7,1,2.06760418442065,2.07258572744446
APBA3,1,2.26988166447891,2.23566615141006
MKS1,1,1.54155106990818,1.5387065707232
ABHD5,1,2.75339071068679,2.75066009383
ANOS1,1,3.42676097290695,3.4091676572336
AKAP8L,1,3.20073543825244,3.16359513109958
MBTD1,1,2.23481746789606,2.18335700200511
UTP18,1,4.18016711247196,4.13748708430971
RNF216,1,4.15115685496025,4.20668958304781
TTC19,1,3.56459721680462,3.60492513988754
PTBP1,1,4.63713944383553,4.6779181039775
DPF1,1,2.4710830154739,2.50465107815912
SYT7,1,1.65867442025776,1.55408116040144
LARS2,1,2.42494922596037,2.44665320626591
PIK3C2A,1,3.47487075643731,3.32872056639738
PLAUR,1,3.00567958962706,2.92862660412144
ANLN,1,3.29347387143775,3.3253441908582
WIZ,1,2.74307024546012,2.77295675321675
RABGAP1,1,3.73202903117548,3.79266771713402
DCN,1,3.55415971362943,3.35299030025734
QPCTL,1,2.45314393752414,2.41378214589023
PPP5C,1,3.60588939041857,3.59850180222042
CEP68,1,2.68265642914546,2.67124712781071
MAP4K3,1,3.12036159457555,3.07857526556369
ZBTB32,0.996268656716418,0.580712337833881,0.269630936159733
TYROBP,1,6.33497358573371,6.41224281443149
TMEM159,1,2.6238569632769,2.67123529456531
GABRA3,0.996268656716418,1.32729029257734,1.00880755605218
BRCA1,1,1.96919261164374,1.92463322421495
ERCC1,1,3.84993803312638,3.83634327546663
CD22,1,0.491304478395798,0.354387766265632
SEMA3B,1,2.99858003270624,2.96913866665923
MBTPS2,1,2.13089146756789,2.12031751957089
PRICKLE3,1,1.22578859546082,1.23054053825432
LTF,1,4.71962012038405,4.3596517879957
EXTL3,1,3.67287875102505,3.69131077596197
NR1H4,0.865671641791045,0.119380573171562,0.0526245603689752
ELOVL5,1,5.31173489574524,5.36232768179893
ALOX5,1,2.99432640313038,3.04300412335006
KDM5D,0.902985074626866,1.70689450350022,2.10643025254423
CALCOCO1,1,3.63706077286141,3.67050611952792
UBR7,1,4.28247537849311,4.27293059601021
MAP4K5,1,2.65091972579756,2.55758056080176
EHD3,1,2.9725394699206,2.94157493722946
PSMC4,1,5.60907077970716,5.58034839376115
MAN2B2,1,3.09893904490752,3.13996056917413
SLC7A14,1,1.02269409738055,0.723062250923976
CLDN11,1,2.74582654232378,2.73882998165899
SLC25A39,1,4.86606093228705,4.89641602952555
MVP,1,3.94201807050556,4.00979833795924
NUB1,1,3.76682132988456,3.76303605735455
PGM3,1,2.95524645286429,3.00245764597576
RWDD2A,1,2.37347273956349,2.37659246926133
CLK1,1,3.83646334670542,3.82222138543495
POLR3B,1,2.16492282488166,2.14386626133162
ANGEL1,1,2.79317747044748,2.77632506709554
RNF14,1,4.04200172656812,4.03162897355993
DNASE1L1,1,1.52012158160262,1.47113463428269
DDX11,1,1.94693169496302,1.91128807684819
HEBP1,1,2.97460607963194,3.03797916245277
GPRC5A,1,1.09752746164534,0.934099378979561
MAMLD1,1,2.25600638364775,2.18938005303728
CD6,1,0.380892891755482,0.321002805732583
TACC3,1,2.56042790083079,2.50315073878316
UFL1,1,3.22199882633956,3.22004047602455
POLA2,1,1.04602495855246,1.04292053023381
ZC3H3,1,2.82750364906618,2.85302543186232
CAPN1,1,4.17464728393498,4.21560480152652
ACP3,0.996268656716418,0.666579062326195,0.542059896934276
MDH1,1,4.92421099942228,4.88053215682044
SLC30A9,1,3.78953643314671,3.78859600178873
MTMR11,1,2.76722968188057,2.78583155336485
COX15,1,2.55083032483046,2.5292320223733
CCDC88C,1,0.993116638814387,0.902071120749324
YAF2,1,2.11255441056833,2.05311090756708
ZMYND11,1,3.89347419932014,3.86051428041705
WAS,1,2.92995208890737,2.91348916822784
DPEP1,1,1.79593902486875,1.64904051264846
BID,1,3.64898071200944,3.64115849777683
MATR3,1,0.626428649205996,0.429481944868598
NPC1L1,0.988805970149254,0.136405642526044,0.0957219222733256
XYLT2,1,2.97293196216036,2.95595386610114
RGPD5,0.996268656716418,0.0773963627770424,0.0289934118795487
STMN4,1,3.26566963617903,3.38965100867692
NUDCD3,1,4.41863389413256,4.42897312579833
CHDH,1,2.43230107680339,2.5477082062418
IL20RA,0.988805970149254,0.607072975867255,0.397306971679571
CLCA4,0.92910447761194,0.293426278214207,0.139857709404379
GLT8D1,1,4.40930255285334,4.39220565203553
ATP2C1,1,3.90992888089678,3.93928298465384
IGF1,1,0.165654723346805,0.123467517659341
SLC38A5,1,3.82225488302102,3.88497243756884
RALBP1,1,3.61126668960257,3.57150692711581
RUFY3,1,4.08928829573511,4.08681917582134
CNTN1,1,3.90821687155361,4.01880790185578
SLC11A1,1,3.16777511022305,3.14492626929066
WWTR1,1,4.00786963181956,4.05716733726348
AGPS,1,2.83278346293555,2.80960904167155
ZNF806,0.985074626865672,0.0906174073868929,0.0686708090254883
ATP1A2,1,6.08508620464167,6.17975322845332
TTC27,1,2.78081924214367,2.7672382923494
ZNF582,1,1.52099128572618,1.49110305157321
VSIG2,0.996268656716418,0.717706320615716,0.658643049122176
PHLDB1,1,2.90211215708833,2.91742191013039
MARCO,0.985074626865672,1.43472234887175,0.964431591422166
CYP24A1,0.973880597014925,0.227977339362967,0.109494214948593
PRDM11,1,1.0809872026909,1.05185869297909
SYT13,1,1.15595226849247,0.916621723170245
SNAI2,1,1.92075269071211,1.81448473676605
CD74,1,8.06495459012156,8.17582730555389
HGF,1,1.20900133712363,1.03706588005028
ZRANB1,1,1.67937044043976,1.63899832288325
NCDN,1,4.27560635618272,4.23026835071674
ADGRA2,1,1.8484886881877,1.77892321649635
CCT8L1P,0.791044776119403,0.0909023821011293,0.0535282735500495
ZFP64,1,2.05881332786319,2.05201162614087
MNAT1,1,2.07279709412069,1.96513627514465
SAMD4A,1,2.97072805354024,2.86155429553182
RUNX3,1,1.09801786855443,1.01452798981278
MRE11,1,2.06946595570713,2.01371236305124
PLEKHB1,1,5.33603192085992,5.48084027210006
SERPINB1,1,3.66258337634201,3.69252201282987
CYP3A43,0.947761194029851,0.166952575656042,0.0874623236770678
SLC7A9,0.992537313432836,0.386886502850091,0.333022673711311
SPAST,1,2.4501049927301,2.44966082646694
NRXN3,1,0.933166455344271,0.736170905065657
OSBPL5,1,2.45118483246159,2.49013359597058
AQR,1,2.54159002391136,2.50771853196289
CPS1,1,1.23156268553318,1.10505707788293
FHL1,1,5.74094690928259,5.86496541209605
RTF2,1,4.71646179226513,4.69772928590026
GABRA1,0.962686567164179,0.660977038271948,0.285381383351163
NLRP2,0.996268656716418,0.247864719368837,0.168642029849157
SLC45A4,1,1.45145718858125,1.44765840776057
RNF10,1,4.65002361894326,4.68976831659594
ZNF839,1,1.31903040343129,1.28766922694097
ZDHHC6,1,3.14542639431291,3.12152067613919
GRAMD1B,1,1.69732112748114,1.6085470828269
RNH1,1,4.39357242417993,4.41855293294306
NDUFS1,1,3.73556718712775,3.56765482106885
RB1CC1,1,3.40548584548465,3.35940147192508
ERP44,1,3.58057830037557,3.56420445569839
ALAS1,1,4.55111051164758,4.56994462567445
BIRC3,1,1.30360901649122,1.07279116599845
AKAP11,1,3.39335066653655,3.27541876229262
GLRX2,1,2.28004706949018,2.28254357026641
SNAPC1,1,2.18424661221774,2.16747757968662
DERA,1,3.94602968326146,3.89657217166136
STRAP,1,5.86886661941181,5.90547900425181
ABCC2,1,0.203164653418823,0.145351361984448
DEF6,1,2.53684343751309,2.53835163254151
PLEKHO1,1,3.69895777383748,3.68303810478578
GCLM,1,2.47370135778738,2.42437114787763
UBR2,1,2.91504736771389,2.69481855677828
EHD2,1,4.0599410300412,4.14968904239803
DEPDC1,1,1.32485360429598,1.28103177107589
CCDC28A,1,3.70714615803058,3.68777808640978
RRAGD,1,3.76335460405089,3.77953937295573
HSF2,1,3.19727708940802,3.21460664323457
PHF20,1,3.09211872560529,3.09530622324904
HSD17B6,1,1.78860989421553,1.61334327184725
NR1H3,1,2.51611083390361,2.50977138757877
TYMP,1,3.30221387493548,3.31857425496523
NCAPH2,1,3.86706397113535,3.8957135381062
TOMM34,1,4.45537751080268,4.44258496171656
SEC63,1,3.25461942751104,3.37333489167855
KPNA6,1,3.74230971749673,3.76035659383816
VIM,1,7.78195747354725,7.85025167990523
RTEL1-TNFRSF6B,1,0.455262571826855,0.370160895214017
FAS,1,2.0075363546854,1.97664161091551
RNASET2,1,2.03776699826809,2.04409678225461
CD44,1,5.57365375689584,5.69711377415575
KCNG1,0.996268656716418,0.713726470652631,0.518934331923754
AGPAT4,1,2.17462212145937,2.11830803705939
SLAMF7,0.996268656716418,0.375019518601114,0.293782454585837
BTN3A1,1,3.2848388138663,3.24725761734158
MIPEP,1,2.6465336299944,2.64972736638376
PRKCH,1,1.35814286221162,1.31327256646162
INSRR,0.992537313432836,0.437049476476026,0.247137548801608
IFNGR1,1,5.23785121685482,5.17905777227558
B4GALT7,1,3.1238400091041,3.12696398653671
SH2D2A,0.996268656716418,0.649535285589083,0.531917817489067
VRK2,1,1.34439733905306,1.22678562810886
TNFRSF1B,1,3.89796446918537,3.86216414704875
VEZT,1,3.03201338174544,3.00569587677033
POU2F2,1,1.14978375685429,1.06536537476697
BRD9,1,2.43886740052788,2.439450097567
SNX1,1,3.74531000410076,3.72559938478234
TBPL1,1,1.81522863712042,1.76688520184932
ARNTL2,1,1.86634891628186,1.82054614166326
BCLAF1,1,3.70642069981288,3.69802093806514
SLC39A9,1,3.97744680055453,3.9731076384612
ANK1,1,0.714344162640686,0.591247790926026
IBSP,0.988805970149254,2.61933708456207,2.49188740102093
TFB1M,1,1.7476856330348,1.69799616328005
RABEP1,1,3.4183845998165,3.41386430723078
HMGB3,1,3.54785551843443,3.52584821144832
NUP160,1,3.31975558079759,3.30414010319255
BAK1,1,3.18320499651872,3.18465303954096
MUSK,0.970149253731343,0.153248480458413,0.0588009280935155
IKZF2,1,1.1517259278202,0.986117812023832
GRN,1,6.22857844033268,6.18448942864513
FAM13B,1,2.81753708809338,2.78876782952353
ARHGAP31,1,3.52011966049195,3.49562791889633
CENPQ,1,2.89927129023962,2.91459175780872
SARS1,1,5.7132913769947,5.7102569807769
RANBP3,1,3.46216341854529,3.48431130810881
ARID4A,1,2.20637277018697,2.17182742511822
EIPR1,1,2.9758376309933,2.95677224138327
PNPLA6,1,3.78239546961576,3.78398404492041
IFT88,1,2.0990730665408,2.08726531774464
ALG1,1,2.30048157172067,2.3370899832567
ZCCHC8,1,1.91235700557709,1.89030920506866
ABCF2,1,2.75031740577216,2.75629739107785
CHPF2,1,4.39941800246808,4.39707721088583
LRRC7,1,0.335457345353832,0.166779670342804
FUT8,1,3.11065682991088,3.09820394022233
UBA6,1,2.66896815262105,2.53632626937939
GAB2,1,3.85196549271906,3.88564808966272
ATP6V0A1,1,3.69143855992121,3.69896274038503
PIAS1,1,2.11430789967869,2.08048647674847
SLC4A7,1,2.67126775850368,2.58370243939866
APBA2,1,4.31209943973852,4.3744650682352
MAP2K3,1,2.98100639081935,2.9971976757881
EFCAB1,0.988805970149254,0.343070251629941,0.0937629632658926
TMSB10,1,10.9182534861376,10.9591686808816
ASTE1,1,2.13565585038523,2.09752632521906
RNF19A,1,4.55840937184186,4.4995333479707
PEX3,1,2.57643053220613,2.57337450608403
GABARAPL2,1,5.67882966180944,5.70032173869586
SH3YL1,1,1.93301351143418,1.9560379735324
FAM136A,1,3.39232614658758,3.37540043351578
VCL,1,3.56356143100953,3.5385132902907
DEPDC1B,1,1.58100316754749,1.53241306786405
DAPK2,1,0.535869340645166,0.497075478715599
NSMAF,1,3.09511227405101,3.10180131745211
ADSS2,1,3.33046588895789,3.29337774729381
STAP1,0.914179104477612,0.17260577246098,0.0907179597677998
TIMP2,1,5.95934156009367,6.00320048875993
RFC1,1,3.56475492284754,3.57316692228885
TBC1D23,1,3.39971280019151,3.40163698927479
CUL3,1,2.61772591333263,2.62120564083596
MYOM2,1,1.39837655844337,1.40601953668285
OTC,0.921641791044776,0.140073495210247,0.102993987069641
CYP46A1,1,1.18322302920137,1.15849860994261
ZZZ3,1,2.80133196063688,2.75864600030568
SLC18A1,0.985074626865672,0.355257548527437,0.210574909614444
USP2,1,2.51043506708979,2.44373830922138
TUBG2,1,3.93964356978367,3.92664911894619
FLT4,1,1.50192237333416,1.49753549477484
NSUN2,1,3.30340917859757,3.33110181537918
FBXO42,1,2.76933308241629,2.73775130572346
MFAP3,1,2.16609189126252,2.12058294698373
MRI1,1,2.33284609101327,2.35922560181087
METTL1,1,3.24072400192009,2.91880257112846
HOXC8,0.977611940298507,0.555670412546627,0.348852478175934
AGA,1,3.37880746148227,3.3974259891737
PI4K2B,1,2.37951947815839,2.40261935994278
BOD1L1,1,2.30295167702764,2.1966852656694
MAT2B,1,3.80219654223399,3.75695368834124
TLL1,0.98134328358209,0.22143725230349,0.098284789428778
EDC4,1,3.09571544863964,3.15712447164427
TRIO,1,4.11633599716876,4.22482903858431
VCAN,1,4.93562788480178,4.74082660836949
CLEC16A,1,2.31498365105132,2.29349748691445
MSR1,1,3.50638879717464,3.58012751717903
CDH1,1,0.81938120735794,0.698818098194058
MTREX,1,3.29926406741572,3.25710500704202
DNAH5,1,0.570956518590863,0.412781442915108
ZFYVE16,1,2.09855858667852,1.95975070939451
RIPOR1,1,2.89084901719917,2.97375798866443
C6,0.794776119402985,0.142776891441972,0.0275783872724276
RAI14,1,2.60876382038205,2.57875748898541
SOX30,0.958955223880597,0.0784086645192048,0.0638480417314414
PNKP,1,2.87608539739225,2.87842922660235
BEST2,0.962686567164179,0.118159714773448,0.0827706634386281
PHLPP2,1,1.5656437321268,1.52132848134285
SPDL1,1,2.13437928331551,2.1200530815959
STAU2,1,2.49824439114341,2.50348844974897
SLC66A1,1,3.35697225820443,3.36116277361247
CTNS,1,2.90396045204587,2.89380849489714
RTN4R,1,1.25032797342428,1.13913473277969
PHF23,1,4.16013612029354,4.18430864994045
CDH10,0.996268656716418,2.58649936585631,2.6846811605388
INPP4A,1,2.57995803221845,2.56119108125276
RAB27B,1,1.0396487789444,0.842858127198522
PSMA4,1,3.61922065235215,3.60991439104074
MYO16,1,1.326692649814,1.14828567210492
LSG1,1,3.67125901086676,3.70699828294929
PARP3,1,3.51530528446025,3.51851564406303
TNC,1,6.39331482531674,6.37980858341479
THAP3,1,2.66988300898984,2.62006991126244
RIPOR3,1,1.55126148632754,1.48313634533676
TDP1,1,2.09555778626058,2.08132258137127
AIFM2,1,1.58433620810173,1.55015788989971
SPATA7,1,1.63226568089856,1.57690905882604
MED17,1,0.549438211990898,0.471964184231485
RETSAT,1,4.29917240995869,4.36488744896828
CAPG,1,5.67501089857352,5.78077684315592
AP2S1,1,5.79758610759514,5.86389328289575
USH2A,0.996268656716418,0.0864155968477951,0.0509543715247802
TG,1,0.31566030178082,0.236094573437901
ADAM28,1,1.80164580038874,1.76356027932365
BARX2,0.955223880597015,0.0991152566222701,0.0623980637984785
DCUN1D1,1,2.51022008132133,2.47732721879256
JADE2,1,2.24795953667522,2.23081714911474
ZIC2,1,1.83028288049083,1.76822213386384
LCP2,1,2.35321720787019,2.31747578494121
TRIT1,1,2.2228991747979,2.18721879815987
ADRB1,1,1.00764629890832,0.938810504543018
CUL7,1,2.53524742991497,2.58969156600494
CTNNA1,1,5.68787156574055,5.72817209432702
PHKA2,1,1.79206459929399,1.78642902258429
CNTLN,1,1.26333276914126,1.1525905513599
EPHA3,1,1.83022840232652,1.58603967458811
HSPA5,1,6.88778881700529,6.98618418524347
DSG2,0.988805970149254,0.863008995226237,0.364908446349112
GEMIN8,1,3.11578841306795,3.10088110590132
OFD1,1,2.7013479843897,2.64981084203822
GPM6B,1,7.37769323947743,7.43152336278213
MAGEC2,0.514925373134328,0.149166993486489,0.0133550515879142
PREX2,1,2.33473805607291,2.2047823606007
WDR37,1,2.35025532041464,2.30483205420207
YTHDC2,1,2.21471133811581,2.17181290705242
CTPS2,1,2.88535788570837,2.89421280268565
ATP6V1H,1,3.72273939379672,3.69807950232876
POLR2B,1,4.31032114819254,4.31367031791299
FAM214A,1,2.00847812041014,1.93562735188241
ARAP2,1,2.73769424436878,2.66706278111096
TPR,1,3.64736679719191,3.5944583934699
CP,1,2.9220832482169,2.81525703134991
KATNIP,1,2.45022201178009,2.47546004494443
DTNBP1,1,2.7820649773811,2.82505227661408
XK,0.996268656716418,0.619341815492481,0.514551382900374
ANO2,1,0.570129289842419,0.373787263757278
SCML1,1,1.70677337762659,1.64947602135505
WWC3,1,2.77386868351718,2.78352952343101
ARHGAP6,1,1.21622528083018,1.20889128769237
FAM184B,1,0.930297200230222,0.815771821217559
MAP4,1,5.33111133706284,5.37699383937449
GOPC,1,3.08966100793885,3.11504988484553
ROS1,0.921641791044776,0.120209069010995,0.0255958289206787
USP28,1,2.59259746404295,2.5825453677134
HDAC9,1,1.82685426769998,1.77625593276974
TSPAN17,1,3.38572349686538,3.41505553228356
NOP16,1,2.56461477994658,2.58081473422037
CC2D2A,1,2.11893491674788,2.05755424604182
RRM2B,1,3.603837313533,3.55560604360965
ZNF800,1,2.52180834642452,2.4527402906457
TNFRSF17,0.817164179104478,0.259261230129809,0.108089467001636
SNX29,1,2.41617995386447,2.39665450196827
LMO3,1,2.51087531056391,2.56479272992947
RSF1,1,2.47133141592286,2.44478630744852
VPS13D,1,2.86028128346439,2.64465854200248
CELF2,1,3.32631617136938,3.30440645485892
FAM120A,1,4.41636635727298,4.45819162050143
R3HDM1,1,2.65780605614212,2.67524007693773
COL9A2,1,3.44600668710294,3.43247315637313
KITLG,1,2.58722161215831,2.54393224297452
ERCC8,1,1.28165773334302,1.24570830528447
ADAMTS6,1,1.2470554468703,1.15666570909626
H6PD,1,3.49513787802085,3.60268226109105
VAMP3,1,5.47903728887679,5.46486095635328
PER3,1,1.60065891906705,1.53146836436023
UTS2,0.671641791044776,0.0979790802953999,0.0239649890556052
TNFRSF9,0.996268656716418,0.196844112231736,0.11169906601875
EPN3,0.988805970149254,0.265433405112168,0.174470098735411
LTBP1,1,3.30845789249781,3.35202352737585
RCN1,1,3.30361497441523,3.29108737318431
ELN,1,4.48159281201187,4.49653242989321
RFC2,1,4.80051015056882,4.8467009511848
ARID1B,1,1.53720896709407,1.49123485129959
CLPTM1L,1,3.92495622182498,3.9491845881115
NEDD4L,1,1.28661981180966,1.13776577084974
FOXP3,0.996268656716418,0.31491125758294,0.281014352552528
PPP1R3F,1,1.93726103129921,1.89973635145452
HEXB,1,4.23605525039305,4.20291736363709
PTCD2,1,1.34169527898009,1.31205502694947
NEXMIF,1,0.907446284531666,0.673375408345794
JKAMP,1,3.43666248123648,3.4796390820642
DKK3,1,4.60740457674416,4.63187497646754
ARHGEF5,0.996268656716418,0.201754888163679,0.114033762058364
NFE2L3,1,1.64132542889404,1.66852497758049
MCUR1,1,3.15131440454172,3.15390048939225
LIMA1,1,4.51901800824953,4.51684091681381
LETMD1,1,3.01937585821672,3.00689812932101
SLC4A8,1,2.28147616566877,2.21424639618508
LAMC3,1,2.03089576912004,1.94739916291579
PTGER3,0.944029850746269,0.0802066038332897,0.0331586650586494
MAPK9,1,2.69522145357837,2.69897350805984
COL23A1,1,1.42125269244057,0.966377361579647
BCAR1,1,3.21397667641713,3.25575741687754
FAM160A2,1,2.99162702170383,3.02571882313536
HERPUD1,1,4.51546419516629,4.50674774751809
HOMER3,1,2.84565999686919,2.85799005540138
RAD51,1,1.65641421504046,1.61847357553836
POLQ,1,0.876454520898479,0.765065593142166
PIK3CB,1,2.46528986161933,2.46525609288908
CYBA,1,4.59607480187237,4.61439081088698
THOC3,1,1.90166363950068,1.86914096222637
HEBP2,1,2.15004000193272,2.14280550083913
MPHOSPH9,1,1.95143406505118,1.8089196654794
PLEKHA5,1,1.67565219659678,1.61435004535136
PRSS8,0.98134328358209,0.169589829300713,0.0980138170432233
SIKE1,1,3.25573505698695,3.24348556972037
RRP12,1,2.1961947695877,2.17514127091035
FNIP2,1,2.46531840496178,2.31140055282601
MSMO1,1,4.31809760106526,4.39117998011978
TTC17,1,2.91853115270598,2.88428526112552
ALX4,1,0.40634082822501,0.267175843237522
FSTL4,0.996268656716418,0.406530120893134,0.223916110609149
FOXN3,1,2.65469831260407,2.61377209244509
METTL24,0.992537313432836,0.639772711071262,0.50908768629629
AKR7A2,1,5.06778025924308,5.01292833442554
MRTO4,1,4.5557991720575,4.56692150689672
NNAT,1,3.90866511743354,3.29473492789183
USE1,1,3.63918881378413,3.65331008930628
MCF2L2,1,0.541230943565356,0.330041431335064
NRIP2,1,1.51364181125559,1.44879523112863
LAMA3,1,0.481605293856012,0.247866765831402
AP5M1,1,2.27519960152338,2.26041528543563
ANAPC4,1,2.27913696379854,2.26437111217691
KCNQ1,1,1.64355255549912,1.61091141798037
TRAPPC3,1,4.37435108231455,4.37932122689771
THRAP3,1,5.00399506413839,5.07600743474271
PHPT1,1,5.8525211935363,5.8655218334881
ENTPD2,1,1.9853995776268,1.59435357493041
LY75,1,0.467663046639564,0.369605637896635
ARID4B,1,2.4599913362025,2.39274303891849
OPN3,1,0.640145906199598,0.621617774668406
SDCCAG8,1,3.15258258672158,3.04628354925759
PTPRN,1,2.17584884461548,2.14473061399173
HHAT,1,1.03620124977117,0.997904230127548
KIF1B,1,4.28325017948094,4.22855319108922
FOXC1,1,1.73319712993129,1.73578066246602
TBC1D22A,1,2.62564221580274,2.62006868615826
SYNE2,1,2.25334551296888,1.9407134444053
PLEKHH1,1,2.13237629961697,2.08717205593546
ATP9A,1,4.56342069651812,4.5802929814073
CBLN4,1,0.916693894674018,0.640154721836848
CHRDL2,0.992537313432836,0.581753923175737,0.369382102871467
FAM168A,1,4.96652534652445,4.97857820788588
RELT,1,1.86514733452093,1.84271609501172
GALC,1,3.25971840877368,3.31756333713513
NOP58,1,3.41436012188671,3.41663998209882
SZRD1,1,4.4606336480747,4.49354473519027
KCNH2,1,2.85168332724629,2.83546876437434
CUL1,1,4.58765595249155,4.61429459894603
FAM114A2,1,2.69078277503296,2.65746845577254
CYFIP2,1,3.27264988578927,3.31006291617431
TAB2,1,4.1001262361719,4.13509881900743
GINM1,1,4.1777822356013,4.15897894915881
EIF2AK2,1,3.50185881136354,3.46419774618964
USP36,1,2.60461092476128,2.58400022598263
KMT2C,1,3.37374347600861,3.11435148085332
MCOLN3,0.958955223880597,0.161935274958821,0.0562366833161516
CCDC85A,0.988805970149254,0.391336719939066,0.239214557537436
PUM2,1,4.29214601869936,4.28943186338404
ITIH4,0.992537313432836,0.121984944323055,0.096936476196536
ITIH1,0.955223880597015,0.170016091256393,0.0868509829665648
HPF1,1,4.16699624544741,4.2368220244196
ZFR,1,4.83801035689667,4.83228234983961
ZNF280C,1,1.36159945135256,1.27759699681856
PHF21B,1,1.54933542850989,1.47832084581328
TRAF1,1,2.24458122988428,2.11426695450703
RC3H2,1,2.87659591147599,2.78090077615549
IL17RB,1,3.38285663626847,3.45157560173599
TRAF3IP2,1,2.54523665719886,2.57275593578886
GYG2,0.996268656716418,3.0174481220926,3.05983660973427
